Branche. alder eller arbejdstilknytning;Antal i kategorien;Variabel;10 2020;11 2020;12 2020;13 2020;14 2020;15 2020;16 2020;17 2020;18 2020;19 2020;20 2020;21 2020;22 2020;23 2020;24 2020;25 2020;26 2020;27 2020;28 2020;29 2020;30 2020;31 2020;32 2020;33 2020;34 2020;35 2020;36 2020;37 2020;38 2020;39 2020;40 2020;41 2020;42 2020;43 2020;44 2020;45 2020;46 2020;47 2020;48 2020;49 2020;50 2020;51 2020;52 2020;53 2020;1 2021;2 2021;3 2021;4 2021;5 2021;6 2021;7 2021;8 2021;9 2021;10 2021;11 2021;12 2021;13 2021;14 2021;15 2021;16 2021;17 2021;18 2021;19 2021;20 2021;21 2021;22 2021;23 2021;24 2021;25 2021;26 2021;27 2021;28 2021;29 2021;30 2021;31 2021;32 2021;33 2021;34 2021;35 2021;36 2021;37 2021;38 2021;39 2021;40 2021;41 2021;42 2021;43 2021;44 2021;45 2021;46 2021;47 2021;48 2021
A Landbrug. skovbrug og fiskeri;42969;Tests;;19;19;21;49;77;71;179;264;217;212;270;259;223;298;369;399;404;369;432;417;575;775;920;1026;1164;1165;1678;1702;1730;1490;1580;1335;1877;2187;2019;2371;3128;2158;1981;2199;3059;2358;2400;2430;2320;2958;2858;2965;2689;3162;3419;4150;4354;4544;4157;4419;4882;5051;5072;4974;5352;5589;5347;5027;4573;3928;3231;2762;2792;2896;2699;2259;2083;1856;1700;1846;1706;1442;1265;1108;968;1008;1074;1513;1797;2533;3463;4400;4571;4988;5130
A Landbrug. skovbrug og fiskeri;42969;Smittede;;2;0;0;2;2;0;2;2;2;2;0;0;0;0;2;2;0;0;0;0;2;5;2;2;5;8;21;12;25;35;42;43;80;80;55;114;160;57;36;80;78;84;64;42;33;19;7;11;7;9;21;14;15;21;17;48;25;34;25;33;39;47;32;40;15;18;9;8;7;17;29;19;25;10;28;19;18;9;14;10;25;23;27;31;40;47;71;109;144;123;140
A Landbrug. skovbrug og fiskeri;42969;Positivpct;;-;0;0;-;-;0;-;-;-;-;0;0;0;0;-;-;0;0;0;0;-;0.65;-;-;0.43;0.69;1.25;0.71;1.45;2.35;2.66;3.22;4.26;3.66;2.72;4.81;5.12;2.64;1.82;3.64;2.55;3.56;2.67;1.73;1.42;0.64;0.24;0.37;0.26;0.28;0.61;0.34;0.34;0.46;0.41;1.09;0.51;0.67;0.49;0.66;0.73;0.84;0.6;0.8;0.33;0.46;0.28;0.29;0.25;0.59;1.07;0.84;1.2;0.54;1.65;1.03;1.06;0.62;1.11;0.9;2.58;2.28;2.51;2.05;2.23;1.86;2.05;2.48;3.15;2.47;2.73
A Landbrug. skovbrug og fiskeri;42969;Incidens;;-;0;0;-;-;0;-;-;-;-;0;0;0;0;-;-;0;0;0;0;-;11.64;-;-;11.64;18.62;48.87;27.93;58.18;81.45;97.74;100.07;186.18;186.18;128;265.31;372.36;132.65;83.78;186.18;181.53;195.49;148.94;97.74;76.8;44.22;16.29;25.6;16.29;20.95;48.87;32.58;34.91;48.87;39.56;111.71;58.18;79.13;58.18;76.8;90.76;109.38;74.47;93.09;34.91;41.89;20.95;18.62;16.29;39.56;67.49;44.22;58.18;23.27;65.16;44.22;41.89;20.95;32.58;23.27;58.18;53.53;62.84;72.15;93.09;109.38;165.24;253.67;335.13;286.25;325.82
B Råstofindvinding;3868;Tests;2;5;;;8;12;17;24;51;52;35;66;49;93;109;151;179;204;203;217;204;248;227;249;287;277;299;319;379;353;305;281;262;279;322;326;334;370;406;384;442;471;444;453;406;461;668;715;678;668;757;780;902;883;950;995;985;1260;1273;1344;1299;1388;1378;1271;1236;1057;862;686;665;654;624;541;454;424;453;363;420;410;303;235;426;402;362;302;314;342;499;592;745;777;877;935
B Råstofindvinding;3868;Smittede;0;2;;;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;2;2;2;2;8;2;0;2;2;2;0;2;2;6;6;2;13;6;8;6;2;2;2;2;2;2;2;2;2;0;2;5;2;7;2;2;7;5;2;2;9;6;0;2;2;2;2;2;2;2;2;2;2;2;2;2;11;2;2;6;2;2;2;2;11;14;14;17
B Råstofindvinding;3868;Positivpct;0;-;;;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;-;0;0;0;0;-;-;-;-;2.11;-;0;-;-;-;0;-;-;1.62;1.48;-;2.94;1.27;1.8;1.32;-;-;-;-;-;-;-;-;-;0;-;0.5;-;0.56;-;-;0.54;0.36;-;-;0.73;0.57;0;-;-;-;-;-;-;-;-;-;-;-;-;-;2.58;-;-;1.99;-;-;-;-;1.48;1.8;1.6;1.82
B Råstofindvinding;3868;Incidens;0;-;;;0;0;0;0;0;0;0;-;0;0;0;0;0;0;0;-;0;0;0;0;-;-;-;-;206.83;-;0;-;-;-;0;-;-;155.12;155.12;-;336.09;155.12;206.83;155.12;-;-;-;-;-;-;-;-;-;0;-;129.27;-;180.97;-;-;180.97;129.27;-;-;232.68;155.12;0;-;-;-;-;-;-;-;-;-;-;-;-;-;284.38;-;-;155.12;-;-;-;-;284.38;361.94;361.94;439.5
C Industri;308499;Tests;59;162;127;189;727;823;898;2331;2968;2437;2794;3145;3520;3007;4047;4905;4935;4657;4485;4936;5374;8136;10054;13358;14128;12626;14096;17391;16864;15607;14317;15207;13528;17676;21026;20832;23475;23477;23135;23694;27607;37980;28357;29655;30526;38039;57219;58737;59478;59377;63625;67007;73876;70597;73645;75352;72306;82829;84762;89071;87604;94665;95769;91036;82808;73890;59684;46648;39439;40977;42623;40233;31014;28060;26698;24412;26199;27065;20971;17593;14438;13287;13026;13820;17860;25290;34357;44242;56619;62691;69390;69148
C Industri;308499;Smittede;9;47;10;23;49;52;30;36;34;14;11;12;7;11;18;18;9;2;8;10;10;103;86;38;18;26;53;98;106;139;152;284;285;342;447;404;396;413;457;547;865;970;720;705;483;292;259;155;136;139;153;176;182;174;253;272;215;237;250;378;359;364;384;359;383;263;159;77;67;127;213;253;194;279;280;262;220;199;111;81;66;96;98;185;186;346;521;590;891;1178;1264;1456
C Industri;308499;Positivpct;15.25;29.01;7.87;12.17;6.74;6.32;3.34;1.54;1.15;0.57;0.39;0.38;0.2;0.37;0.44;0.37;0.18;-;0.18;0.2;0.19;1.27;0.86;0.28;0.13;0.21;0.38;0.56;0.63;0.89;1.06;1.87;2.11;1.93;2.13;1.94;1.69;1.76;1.98;2.31;3.13;2.55;2.54;2.38;1.58;0.77;0.45;0.26;0.23;0.23;0.24;0.26;0.25;0.25;0.34;0.36;0.3;0.29;0.29;0.42;0.41;0.38;0.4;0.39;0.46;0.36;0.27;0.17;0.17;0.31;0.5;0.63;0.63;0.99;1.05;1.07;0.84;0.74;0.53;0.46;0.46;0.72;0.75;1.34;1.04;1.37;1.52;1.33;1.57;1.88;1.82;2.11
C Industri;308499;Incidens;2.92;15.24;3.24;7.46;15.88;16.86;9.72;11.67;11.02;4.54;3.57;3.89;2.27;3.57;5.83;5.83;2.92;-;2.59;3.24;3.24;33.39;27.88;12.32;5.83;8.43;17.18;31.77;34.36;45.06;49.27;92.06;92.38;110.86;144.9;130.96;128.36;133.87;148.14;177.31;280.39;314.43;233.39;228.53;156.56;94.65;83.95;50.24;44.08;45.06;49.59;57.05;59;56.4;82.01;88.17;69.69;76.82;81.04;122.53;116.37;117.99;124.47;116.37;124.15;85.25;51.54;24.96;21.72;41.17;69.04;82.01;62.89;90.44;90.76;84.93;71.31;64.51;35.98;26.26;21.39;31.12;31.77;59.97;60.29;112.16;168.88;191.25;288.82;381.85;409.73;471.96
D Energiforsyning;11025;Tests;2;21;2;9;34;29;40;96;129;110;119;132;154;131;165;202;219;224;202;191;247;337;362;451;518;548;442;682;594;711;546;542;469;658;777;831;740;921;994;941;1352;1712;1282;1088;1026;1074;1659;1777;1867;1912;2128;2524;3041;3127;3219;3231;3059;3722;3957;4353;4119;4447;4465;4208;4015;3504;3014;2228;2006;2111;2192;1905;1581;1308;1176;1039;1153;1222;977;944;747;668;549;580;771;1039;1373;1970;2351;2923;2824;2890
D Energiforsyning;11025;Smittede;2;8;0;2;2;2;0;0;2;2;0;0;0;2;2;2;2;0;0;0;0;0;2;2;0;0;2;2;2;5;2;2;8;16;10;8;11;17;17;26;44;53;29;21;11;11;7;2;2;2;8;2;2;7;7;6;2;2;11;5;11;8;2;9;11;13;7;2;0;2;15;19;13;10;2;6;5;10;5;2;2;2;0;7;2;11;17;19;40;48;42;52
D Energiforsyning;11025;Positivpct;-;38.1;0;-;-;-;0;0;-;-;0;0;0;-;-;-;-;0;0;0;0;0;-;-;0;0;-;-;-;0.7;-;-;1.71;2.43;1.29;0.96;1.49;1.85;1.71;2.76;3.25;3.1;2.26;1.93;1.07;1.02;0.42;-;-;-;0.38;-;-;0.22;0.22;0.19;-;-;0.28;0.11;0.27;0.18;-;0.21;0.27;0.37;0.23;-;0;-;0.68;1;0.82;0.76;-;0.58;0.43;0.82;0.51;-;-;-;0;1.21;-;1.06;1.24;0.96;1.7;1.64;1.49;1.8
D Energiforsyning;11025;Incidens;-;72.56;0;-;-;-;0;0;-;-;0;0;0;-;-;-;-;0;0;0;0;0;-;-;0;0;-;-;-;45.35;-;-;72.56;145.12;90.7;72.56;99.77;154.2;154.2;235.83;399.09;480.73;263.04;190.48;99.77;99.77;63.49;-;-;-;72.56;-;-;63.49;63.49;54.42;-;-;99.77;45.35;99.77;72.56;-;81.63;99.77;117.91;63.49;-;0;-;136.05;172.34;117.91;90.7;-;54.42;45.35;90.7;45.35;-;-;-;0;63.49;-;99.77;154.2;172.34;362.81;435.37;380.95;471.66
E Vandforsyning og renovation;12399;Tests;2;2;6;16;39;48;50;115;136;112;128;133;135;120;181;196;189;181;147;144;204;227;241;348;402;367;368;556;640;570;490;444;464;528;702;707;818;918;775;874;1017;1285;976;867;913;1223;1921;1921;1910;1873;2030;2320;2516;2505;2517;2547;2402;2778;2820;2933;2882;3204;3338;3123;2755;2525;1986;1494;1289;1197;1183;1114;923;864;778;774;827;851;650;567;436;454;418;428;543;899;1286;1614;2227;2276;2521;2559
E Vandforsyning og renovation;12399;Smittede;0;2;2;5;2;2;2;2;2;0;0;0;0;0;2;2;2;0;0;0;0;0;0;2;0;0;2;2;6;6;6;2;7;2;11;9;20;19;14;18;26;40;36;20;18;12;14;6;8;2;7;7;13;6;5;9;6;7;6;8;10;10;17;6;10;10;6;2;2;6;6;11;8;5;11;9;2;5;2;6;2;5;6;5;2;18;27;16;41;50;53;55
E Vandforsyning og renovation;12399;Positivpct;0;-;-;31.25;-;-;-;-;-;0;0;0;0;0;-;-;-;0;0;0;0;0;0;-;0;0;-;-;0.94;1.05;1.22;-;1.51;-;1.57;1.27;2.44;2.07;1.81;2.06;2.56;3.11;3.69;2.31;1.97;0.98;0.73;0.31;0.42;-;0.34;0.3;0.52;0.24;0.2;0.35;0.25;0.25;0.21;0.27;0.35;0.31;0.51;0.19;0.36;0.4;0.3;-;-;0.5;0.51;0.99;0.87;0.58;1.41;1.16;-;0.59;-;1.06;-;1.1;1.44;1.17;-;2;2.1;0.99;1.84;2.2;2.1;2.15
E Vandforsyning og renovation;12399;Incidens;0;-;-;40.33;-;-;-;-;-;0;0;0;0;0;-;-;-;0;0;0;0;0;0;-;0;0;-;-;48.39;48.39;48.39;-;56.46;-;88.72;72.59;161.3;153.24;112.91;145.17;209.69;322.61;290.35;161.3;145.17;96.78;112.91;48.39;64.52;-;56.46;56.46;104.85;48.39;40.33;72.59;48.39;56.46;48.39;64.52;80.65;80.65;137.11;48.39;80.65;80.65;48.39;-;-;48.39;48.39;88.72;64.52;40.33;88.72;72.59;-;40.33;-;48.39;-;40.33;48.39;40.33;-;145.17;217.76;129.04;330.67;403.26;427.45;443.58
F Bygge og anlæg;182097;Tests;34;200;62;124;404;480;458;1123;1546;1254;1343;1610;1731;1468;1756;2195;2255;2045;1891;2150;2415;3052;3584;4575;4915;5016;5316;7145;8071;7863;7000;6724;6376;8715;10619;10109;11440;11495;10665;12029;15520;19696;15082;13912;14533;19261;26529;25413;26019;25796;27205;28991;31519;30555;30865;31230;32047;34186;35001;36537;34687;38604;38410;37378;33351;29238;23317;18221;16397;17381;19213;19343;16053;14025;11979;10889;11380;11474;9018;7686;6207;5617;5559;5899;8330;11908;16325;20797;26314;27850;30460;32551
F Bygge og anlæg;182097;Smittede;7;75;2;11;24;23;13;12;17;14;6;8;6;2;5;7;2;0;2;2;2;5;9;10;8;18;14;55;67;85;94;76;153;159;222;195;202;254;247;366;595;660;420;374;312;201;172;102;68;89;134;136;161;129;169;199;156;164;163;148;197;235;274;227;257;184;91;60;66;69;147;260;211;224;210;176;159;112;83;76;57;73;88;131;135;267;346;475;628;885;872;1043
F Bygge og anlæg;182097;Positivpct;20.59;37.5;-;8.87;5.94;4.79;2.84;1.07;1.1;1.12;0.45;0.5;0.35;-;0.28;0.32;-;0;-;-;-;0.16;0.25;0.22;0.16;0.36;0.26;0.77;0.83;1.08;1.34;1.13;2.4;1.82;2.09;1.93;1.77;2.21;2.32;3.04;3.83;3.35;2.78;2.69;2.15;1.04;0.65;0.4;0.26;0.35;0.49;0.47;0.51;0.42;0.55;0.64;0.49;0.48;0.47;0.41;0.57;0.61;0.71;0.61;0.77;0.63;0.39;0.33;0.4;0.4;0.77;1.34;1.31;1.6;1.75;1.62;1.4;0.98;0.92;0.99;0.92;1.3;1.58;2.22;1.62;2.24;2.12;2.28;2.39;3.18;2.86;3.2
F Bygge og anlæg;182097;Incidens;3.84;41.19;-;6.04;13.18;12.63;7.14;6.59;9.34;7.69;3.29;4.39;3.29;-;2.75;3.84;-;0;-;-;-;2.75;4.94;5.49;4.39;9.88;7.69;30.2;36.79;46.68;51.62;41.74;84.02;87.32;121.91;107.09;110.93;139.49;135.64;200.99;326.75;362.44;230.65;205.39;171.34;110.38;94.46;56.01;37.34;48.88;73.59;74.69;88.41;70.84;92.81;109.28;85.67;90.06;89.51;81.28;108.18;129.05;150.47;124.66;141.13;101.05;49.97;32.95;36.24;37.89;80.73;142.78;115.87;123.01;115.32;96.65;87.32;61.51;45.58;41.74;31.3;40.09;48.33;71.94;74.14;146.63;190.01;260.85;344.87;486;478.87;572.77
G Handel;443306;Tests;104;401;207;339;1129;1405;1377;3551;4385;3774;3937;5127;5403;4599;5892;7010;6896;6642;6318;7563;8582;10370;13330;17428;18991;19425;20349;27026;30692;30764;25412;22908;19036;27445;35310;33874;35144;35784;36545;42153;55715;69850;51980;48551;45648;49725;69231;70373;71308;71965;77271;88611;95721;98589;107736;101827;103894;113649;112120;117318;112764;125362;127581;122531;110666;99256;79727;62978;55540;65333;71301;67332;53546;46475;41483;37275;40066;41770;31731;27478;21839;18443;18069;19467;28045;35567;48481;62770;82993;88226;95273;97787
G Handel;443306;Smittede;5;118;22;36;88;87;68;102;60;40;44;35;24;14;16;8;20;7;10;23;19;36;51;73;49;58;121;205;365;375;282;251;284;617;683;566;638;711;765;1156;2083;2200;1422;1201;863;446;327;271;252;207;303;291;320;339;388;410;440;482;466;434;535;732;807;873;810;736;356;197;130;421;614;939;697;755;680;599;507;418;307;196;149;147;153;272;344;623;793;1057;1481;1930;2000;2328
G Handel;443306;Positivpct;4.81;29.43;10.63;10.62;7.79;6.19;4.94;2.87;1.37;1.06;1.12;0.68;0.44;0.3;0.27;0.11;0.29;0.11;0.16;0.3;0.22;0.35;0.38;0.42;0.26;0.3;0.59;0.76;1.19;1.22;1.11;1.1;1.49;2.25;1.93;1.67;1.82;1.99;2.09;2.74;3.74;3.15;2.74;2.47;1.89;0.9;0.47;0.39;0.35;0.29;0.39;0.33;0.33;0.34;0.36;0.4;0.42;0.42;0.42;0.37;0.47;0.58;0.63;0.71;0.73;0.74;0.45;0.31;0.23;0.64;0.86;1.39;1.3;1.62;1.64;1.61;1.27;1;0.97;0.71;0.68;0.8;0.85;1.4;1.23;1.75;1.64;1.68;1.78;2.19;2.1;2.38
G Handel;443306;Incidens;1.13;26.62;4.96;8.12;19.85;19.63;15.34;23.01;13.53;9.02;9.93;7.9;5.41;3.16;3.61;1.8;4.51;1.58;2.26;5.19;4.29;8.12;11.5;16.47;11.05;13.08;27.29;46.24;82.34;84.59;63.61;56.62;64.06;139.18;154.07;127.68;143.92;160.39;172.57;260.77;469.88;496.27;320.77;270.92;194.67;100.61;73.76;61.13;56.85;46.69;68.35;65.64;72.18;76.47;87.52;92.49;99.25;108.73;105.12;97.9;120.68;165.12;182.04;196.93;182.72;166.03;80.31;44.44;29.33;94.97;138.5;211.82;157.23;170.31;153.39;135.12;114.37;94.29;69.25;44.21;33.61;33.16;34.51;61.36;77.6;140.53;178.88;238.44;334.08;435.37;451.16;525.15
H Transport;128611;Tests;27;77;66;139;436;472;455;1059;1308;1072;1189;1480;1804;1501;1732;2193;2131;1936;1859;2254;2356;2899;3983;5427;5212;4913;5662;7333;7949;7358;6361;5884;4825;6732;8668;9189;9402;9175;8922;9558;11931;15382;11771;10572;11039;13220;17528;17811;18152;18588;20416;22940;24043;24563;25983;25965;25976;29466;29771;31245;29841;33608;33189;31635;28042;24820;20100;15814;14427;15289;15178;14197;12007;10844;10161;9446;10108;10636;8608;6812;5819;5180;5287;5452;7571;10126;13103;16694;20835;22491;24402;24611
H Transport;128611;Smittede;2;22;2;26;48;43;15;28;16;14;18;6;12;8;2;13;7;2;9;11;8;25;44;31;14;24;55;67;83;97;82;61;65;149;169;240;166;190;190;282;443;561;386;320;239;185;169;86;75;86;94;152;101;134;121;140;124;144;145;133;140;175;161;176;156;124;59;40;38;46;107;128;117;149;165;163;154;130;96;65;47;56;64;87;127;210;270;345;423;519;586;623
H Transport;128611;Positivpct;-;28.57;-;18.71;11.01;9.11;3.3;2.64;1.22;1.31;1.51;0.41;0.67;0.53;-;0.59;0.33;-;0.48;0.49;0.34;0.86;1.1;0.57;0.27;0.49;0.97;0.91;1.04;1.32;1.29;1.04;1.35;2.21;1.95;2.61;1.77;2.07;2.13;2.95;3.71;3.65;3.28;3.03;2.17;1.4;0.96;0.48;0.41;0.46;0.46;0.66;0.42;0.55;0.47;0.54;0.48;0.49;0.49;0.43;0.47;0.52;0.49;0.56;0.56;0.5;0.29;0.25;0.26;0.3;0.7;0.9;0.97;1.37;1.62;1.73;1.52;1.22;1.12;0.95;0.81;1.08;1.21;1.6;1.68;2.07;2.06;2.07;2.03;2.31;2.4;2.53
H Transport;128611;Incidens;-;17.11;-;20.22;37.32;33.43;11.66;21.77;12.44;10.89;14;4.67;9.33;6.22;-;10.11;5.44;-;7;8.55;6.22;19.44;34.21;24.1;10.89;18.66;42.76;52.1;64.54;75.42;63.76;47.43;50.54;115.85;131.4;186.61;129.07;147.73;147.73;219.27;344.45;436.2;300.13;248.81;185.83;143.84;131.4;66.87;58.32;66.87;73.09;118.19;78.53;104.19;94.08;108.86;96.41;111.97;112.74;103.41;108.86;136.07;125.18;136.85;121.3;96.41;45.87;31.1;29.55;35.77;83.2;99.52;90.97;115.85;128.29;126.74;119.74;101.08;74.64;50.54;36.54;43.54;49.76;67.65;98.75;163.28;209.94;268.25;328.9;403.54;455.64;484.41
I Hoteller og restauranter;121023;Tests;16;62;28;45;198;254;234;577;960;902;917;1190;1224;1096;1503;1677;1666;1853;1831;2128;2428;2898;4080;5285;5905;5567;5666;7641;9048;9215;7210;6348;5157;7897;9768;8462;8571;8826;9259;10008;14003;17174;11696;10718;9084;7548;9381;9520;9532;9999;10361;12220;13036;13484;14868;14484;15287;16886;17031;18604;17429;21514;21567;21527;18559;18744;14379;11283;10553;15051;17372;17471;13839;12736;10807;9213;9386;8982;7309;6123;4728;4005;4031;4695;7123;7957;11273;13688;17544;18544;18978;19617
I Hoteller og restauranter;121023;Smittede;2;7;2;2;7;17;10;13;8;11;9;6;6;6;8;6;2;2;6;2;5;16;29;38;29;23;42;66;130;138;75;80;78;211;214;180;192;262;264;338;721;682;364;241;186;120;94;57;48;46;55;72;54;83;92;125;121;140;134;117;197;323;377;386;320;298;138;103;62;184;284;464;314;346;274;264;145;164;107;76;37;45;50;85;75;191;276;371;503;578;582;705
