Branche. alder eller arbejdstilknytning;Antal i kategorien;Variabel;10 2020;11 2020;12 2020;13 2020;14 2020;15 2020;16 2020;17 2020;18 2020;19 2020;20 2020;21 2020;22 2020;23 2020;24 2020;25 2020;26 2020;27 2020;28 2020;29 2020;30 2020;31 2020;32 2020;33 2020;34 2020;35 2020;36 2020;37 2020;38 2020;39 2020;40 2020;41 2020;42 2020;43 2020;44 2020;45 2020;46 2020;47 2020;48 2020;49 2020;50 2020;51 2020;52 2020;53 2020;1 2021;2 2021;3 2021;4 2021;5 2021;6 2021;7 2021;8 2021;9 2021;10 2021;11 2021;12 2021;13 2021;14 2021;15 2021;16 2021;17 2021;18 2021;19 2021;20 2021;21 2021;22 2021;23 2021;24 2021;25 2021;26 2021;27 2021;28 2021;29 2021;30 2021;31 2021;32 2021;33 2021;34 2021;35 2021;36 2021;37 2021;38 2021;39 2021;40 2021;41 2021;42 2021;43 2021;44 2021;45 2021;46 2021;47 2021;48 2021
I Hoteller og restauranter;121023;Positivpct;-;11.29;-;-;3.54;6.69;4.27;2.25;0.83;1.22;0.98;0.5;0.49;0.55;0.53;0.36;-;-;0.33;-;0.21;0.55;0.71;0.72;0.49;0.41;0.74;0.86;1.44;1.5;1.04;1.26;1.51;2.67;2.19;2.13;2.24;2.97;2.85;3.38;5.15;3.97;3.11;2.25;2.05;1.59;1;0.6;0.5;0.46;0.53;0.59;0.41;0.62;0.62;0.86;0.79;0.83;0.79;0.63;1.13;1.5;1.75;1.79;1.72;1.59;0.96;0.91;0.59;1.22;1.63;2.66;2.27;2.72;2.54;2.87;1.54;1.83;1.46;1.24;0.78;1.12;1.24;1.81;1.05;2.4;2.45;2.71;2.87;3.12;3.07;3.59
I Hoteller og restauranter;121023;Incidens;-;5.78;-;-;5.78;14.05;8.26;10.74;6.61;9.09;7.44;4.96;4.96;4.96;6.61;4.96;-;-;4.96;-;4.13;13.22;23.96;31.4;23.96;19;34.7;54.54;107.42;114.03;61.97;66.1;64.45;174.35;176.83;148.73;158.65;216.49;218.14;279.29;595.75;563.53;300.77;199.14;153.69;99.15;77.67;47.1;39.66;38.01;45.45;59.49;44.62;68.58;76.02;103.29;99.98;115.68;110.72;96.68;162.78;266.89;311.51;318.95;264.41;246.23;114.03;85.11;51.23;152.04;234.67;383.4;259.45;285.9;226.4;218.14;119.81;135.51;88.41;62.8;30.57;37.18;41.31;70.23;61.97;157.82;228.06;306.55;415.62;477.6;480.9;582.53
J Information og kommunikation;115689;Tests;54;90;52;101;305;419;448;1112;1286;1112;1291;1635;1785;1656;2358;2626;2587;2338;2374;2630;2870;3566;4493;5569;5386;5487;6325;7953;9096;8097;7101;6335;5492;7488;9165;9340;8649;8914;9907;11631;16121;20703;13723;12058;10422;10297;13096;13166;13778;14618;15825;18648;20741;20499;21131;23152;25570;27327;28091;30989;30745;34276;34633;33322;29952;27351;21728;17571;17498;20734;20934;19138;14755;12345;11300;10150;10657;11387;8920;7590;5903;5100;5479;5433;7762;10307;14480;17898;22762;24108;26763;27963
J Information og kommunikation;115689;Smittede;10;33;11;16;14;24;17;15;21;7;12;10;5;7;5;15;2;5;2;2;2;14;27;16;13;13;32;50;91;82;54;53;54;143;173;144;123;175;196;364;670;577;333;241;176;98;73;50;40;52;44;73;56;33;78;120;92;71;100;93;146;168;207;227;234;175;104;61;64;115;194;278;150;141;143;115;91;77;73;50;29;32;80;67;106;172;225;307;459;571;587;656
J Information og kommunikation;115689;Positivpct;18.52;36.67;21.15;15.84;4.59;5.73;3.79;1.35;1.63;0.63;0.93;0.61;0.28;0.42;0.21;0.57;-;0.21;-;-;-;0.39;0.6;0.29;0.24;0.24;0.51;0.63;1;1.01;0.76;0.84;0.98;1.91;1.89;1.54;1.42;1.96;1.98;3.13;4.16;2.79;2.43;2;1.69;0.95;0.56;0.38;0.29;0.36;0.28;0.39;0.27;0.16;0.37;0.52;0.36;0.26;0.36;0.3;0.47;0.49;0.6;0.68;0.78;0.64;0.48;0.35;0.37;0.55;0.93;1.45;1.02;1.14;1.27;1.13;0.85;0.68;0.82;0.66;0.49;0.63;1.46;1.23;1.37;1.67;1.55;1.72;2.02;2.37;2.19;2.35
J Information og kommunikation;115689;Incidens;8.64;28.52;9.51;13.83;12.1;20.75;14.69;12.97;18.15;6.05;10.37;8.64;4.32;6.05;4.32;12.97;-;4.32;-;-;-;12.1;23.34;13.83;11.24;11.24;27.66;43.22;78.66;70.88;46.68;45.81;46.68;123.61;149.54;124.47;106.32;151.27;169.42;314.64;579.14;498.75;287.84;208.32;152.13;84.71;63.1;43.22;34.58;44.95;38.03;63.1;48.41;28.52;67.42;103.73;79.52;61.37;86.44;80.39;126.2;145.22;178.93;196.22;202.27;151.27;89.9;52.73;55.32;99.4;167.69;240.3;129.66;121.88;123.61;99.4;78.66;66.56;63.1;43.22;25.07;27.66;69.15;57.91;91.62;148.67;194.49;265.37;396.75;493.56;507.39;567.04
K Finansiering og forsikring;84059;Tests;18;137;39;52;219;302;301;847;1042;879;949;1162;1283;1163;1468;1699;1641;1558;1617;2013;2100;2476;3069;3621;4062;4069;4534;5603;6345;6031;5095;4442;3750;5077;6232;6741;6534;6681;7403;8396;10978;14801;10734;9163;7569;8766;12153;12306;13188;13768;14818;16718;19188;19170;19592;21298;23359;26259;25652;28367;28082;31012;31670;29158;26907;23251;17859;14227;13454;15158;15311;14058;10999;9470;8649;7701;7963;8632;7078;5687;4621;3949;3857;4093;6120;8240;12251;15915;19768;21599;22924;23874
K Finansiering og forsikring;84059;Smittede;2;56;2;9;21;13;12;14;2;10;6;2;2;2;6;7;2;2;7;2;5;2;9;9;11;21;16;36;89;71;60;33;34;89;107;110;116;165;183;230;458;429;263;216;101;78;51;46;44;34;35;35;50;41;39;70;70;35;57;72;103;110;189;185;183;125;60;46;39;76;130;181;116;98;87;74;60;52;33;32;25;21;29;41;75;154;182;229;371;473;493;568
K Finansiering og forsikring;84059;Positivpct;-;40.88;-;17.31;9.59;4.3;3.99;1.65;-;1.14;0.63;-;-;-;0.41;0.41;-;-;0.43;-;0.24;-;0.29;0.25;0.27;0.52;0.35;0.64;1.4;1.18;1.18;0.74;0.91;1.75;1.72;1.63;1.78;2.47;2.47;2.74;4.17;2.9;2.45;2.36;1.33;0.89;0.42;0.37;0.33;0.25;0.24;0.21;0.26;0.21;0.2;0.33;0.3;0.13;0.22;0.25;0.37;0.35;0.6;0.63;0.68;0.54;0.34;0.32;0.29;0.5;0.85;1.29;1.05;1.03;1.01;0.96;0.75;0.6;0.47;0.56;0.54;0.53;0.75;1;1.23;1.87;1.49;1.44;1.88;2.19;2.15;2.38
K Finansiering og forsikring;84059;Incidens;-;66.62;-;10.71;24.98;15.47;14.28;16.65;-;11.9;7.14;-;-;-;7.14;8.33;-;-;8.33;-;5.95;-;10.71;10.71;13.09;24.98;19.03;42.83;105.88;84.46;71.38;39.26;40.45;105.88;127.29;130.86;138;196.29;217.7;273.62;544.86;510.36;312.88;256.96;120.15;92.79;60.67;54.72;52.34;40.45;41.64;41.64;59.48;48.78;46.4;83.27;83.27;41.64;67.81;85.65;122.53;130.86;224.84;220.08;217.7;148.71;71.38;54.72;46.4;90.41;154.65;215.32;138;116.58;103.5;88.03;71.38;61.86;39.26;38.07;29.74;24.98;34.5;48.78;89.22;183.2;216.51;272.43;441.36;562.7;586.49;675.72
L Ejendomshandel og udlejning;42307;Tests;5;32;20;41;136;117;164;417;489;446;487;473;622;516;645;715;724;708;695;734;804;1010;1429;1717;1756;1902;1934;2612;2776;2901;2475;2192;1788;2745;3668;3333;3438;3433;3266;3702;5108;6738;4875;4035;4180;5498;8789;9112;9636;9589;9902;11022;11834;11769;11859;11837;11211;13002;13235;13783;13056;14987;14368;13607;11802;10347;8152;6274;5774;6087;5958;5758;4501;4105;3471;3371;3678;3795;3200;2580;2142;1881;1890;2038;2654;3910;5820;7022;8939;9735;10745;11076
L Ejendomshandel og udlejning;42307;Smittede;0;9;2;7;11;7;6;5;2;2;0;2;2;2;2;2;2;0;2;2;2;5;2;7;7;2;5;11;23;29;22;22;18;54;54;46;38;63;57;100;181;215;125;113;73;34;48;31;31;32;21;23;30;37;22;34;45;37;34;39;33;58;49;59;55;36;20;17;17;26;50;67;38;47;40;36;34;23;26;19;15;10;19;19;24;55;96;97;148;222;208;268
L Ejendomshandel og udlejning;42307;Positivpct;0;28.13;-;17.07;8.09;5.98;3.66;1.2;-;-;0;-;-;-;-;-;-;0;-;-;-;0.5;-;0.41;0.4;-;0.26;0.42;0.83;1;0.89;1;1.01;1.97;1.47;1.38;1.11;1.84;1.75;2.7;3.54;3.19;2.56;2.8;1.75;0.62;0.55;0.34;0.32;0.33;0.21;0.21;0.25;0.31;0.19;0.29;0.4;0.28;0.26;0.28;0.25;0.39;0.34;0.43;0.47;0.35;0.25;0.27;0.29;0.43;0.84;1.16;0.84;1.14;1.15;1.07;0.92;0.61;0.81;0.74;0.7;0.53;1.01;0.93;0.9;1.41;1.65;1.38;1.66;2.28;1.94;2.42
L Ejendomshandel og udlejning;42307;Incidens;0;21.27;-;16.55;26;16.55;14.18;11.82;-;-;0;-;-;-;-;-;-;0;-;-;-;11.82;-;16.55;16.55;-;11.82;26;54.36;68.55;52;52;42.55;127.64;127.64;108.73;89.82;148.91;134.73;236.37;427.83;508.19;295.46;267.1;172.55;80.36;113.46;73.27;73.27;75.64;49.64;54.36;70.91;87.46;52;80.36;106.37;87.46;80.36;92.18;78;137.09;115.82;139.46;130;85.09;47.27;40.18;40.18;61.46;118.18;158.37;89.82;111.09;94.55;85.09;80.36;54.36;61.46;44.91;35.46;23.64;44.91;44.91;56.73;130;226.91;229.28;349.82;524.74;491.64;633.46
M Videnservice;159760;Tests;49;176;87;134;456;541;587;1586;1887;1597;1815;2111;2298;2210;2887;3265;3265;3422;3335;3495;3991;5115;5642;7229;7253;7317;8031;10459;11693;11129;9158;9165;7780;10621;12770;12633;12614;12403;13602;16079;22046;29074;19981;17863;15848;18990;27231;27962;30008;29963;31937;35115;39843;38755;38897;41090;41264;47417;48395;51800;50463;56410;55579;53189;48171;43033;35141;27985;26465;29806;30685;27762;21532;18283;16297;15021;15555;16308;13897;11037;9165;8077;7835;8134;11406;14727;20783;26024;33684;37372;41259;43188
M Videnservice;159760;Smittede;2;62;20;19;30;24;24;20;19;17;8;5;8;5;6;10;6;2;2;6;6;13;16;20;16;13;39;66;140;116;80;66;72;195;219;188;220;207;266;470;845;774;446;361;200;124;101;91;87;53;84;62;86;78;91;119;112;116;103;126;195;269;277;296;304;237;118;52;75;160;243;284;187;226;176;132;125;114;92;65;56;37;66;89;112;237;341;385;605;768;788;984
M Videnservice;159760;Positivpct;-;35.23;22.99;14.18;6.58;4.44;4.09;1.26;1.01;1.06;0.44;0.24;0.35;0.23;0.21;0.31;0.18;-;-;0.17;0.15;0.25;0.28;0.28;0.22;0.18;0.49;0.63;1.2;1.04;0.87;0.72;0.93;1.84;1.71;1.49;1.74;1.67;1.96;2.92;3.83;2.66;2.23;2.02;1.26;0.65;0.37;0.33;0.29;0.18;0.26;0.18;0.22;0.2;0.23;0.29;0.27;0.24;0.21;0.24;0.39;0.48;0.5;0.56;0.63;0.55;0.34;0.19;0.28;0.54;0.79;1.02;0.87;1.24;1.08;0.88;0.8;0.7;0.66;0.59;0.61;0.46;0.84;1.09;0.98;1.61;1.64;1.48;1.8;2.06;1.91;2.28
M Videnservice;159760;Incidens;-;38.81;12.52;11.89;18.78;15.02;15.02;12.52;11.89;10.64;5.01;3.13;5.01;3.13;3.76;6.26;3.76;-;-;3.76;3.76;8.14;10.02;12.52;10.02;8.14;24.41;41.31;87.63;72.61;50.08;41.31;45.07;122.06;137.08;117.68;137.71;129.57;166.5;294.19;528.92;484.48;279.17;225.96;125.19;77.62;63.22;56.96;54.46;33.17;52.58;38.81;53.83;48.82;56.96;74.49;70.11;72.61;64.47;78.87;122.06;168.38;173.39;185.28;190.29;148.35;73.86;32.55;46.95;100.15;152.1;177.77;117.05;141.46;110.17;82.62;78.24;71.36;57.59;40.69;35.05;23.16;41.31;55.71;70.11;148.35;213.45;240.99;378.69;480.72;493.24;615.92
N Rejsebureauer. rengøring og anden operationel service;161938;Tests;29;99;102;179;543;619;567;1421;1806;1661;1683;1844;2092;1692;2290;2500;2504;2369;2407;2662;2822;3482;4544;5964;6094;6039;6329;8352;9080;8969;7850;7413;6029;9013;10737;11436;11933;12035;11265;12064;16100;21216;15859;13890;15035;15893;20896;21062;21633;21658;22977;25327;27514;26544;27576;28710;28120;32377;33246;34895;33708;37201;36053;35024;31116;27742;22173;17812;16661;18711;19278;18538;14902;13684;12597;12169;12436;12435;10383;8763;7048;6303;6525;6863;9504;11925;16914;20653;26120;27556;29494;30893
N Rejsebureauer. rengøring og anden operationel service;161938;Smittede;2;30;9;21;39;38;30;33;22;16;17;18;9;5;2;5;2;5;5;10;15;15;28;27;24;14;52;76;104;120;88;68;87;210;266;234;260;287;241;304;645;789;533;406;390;232;195;141;119;98;147;159;160;150;179;167;157;166;179;184;204;222;223;216;230;170;89;59;60;94;175;298;215;256;228;253;218;208;144;104;59;83;114;134;156;273;413;449;576;781;766;856
N Rejsebureauer. rengøring og anden operationel service;161938;Positivpct;-;30.3;8.82;11.73;7.18;6.14;5.29;2.32;1.22;0.96;1.01;0.98;0.43;0.3;-;0.2;-;0.21;0.21;0.38;0.53;0.43;0.62;0.45;0.39;0.23;0.82;0.91;1.15;1.34;1.12;0.92;1.44;2.33;2.48;2.05;2.18;2.38;2.14;2.52;4.01;3.72;3.36;2.92;2.59;1.46;0.93;0.67;0.55;0.45;0.64;0.63;0.58;0.57;0.65;0.58;0.56;0.51;0.54;0.53;0.61;0.6;0.62;0.62;0.74;0.61;0.4;0.33;0.36;0.5;0.91;1.61;1.44;1.87;1.81;2.08;1.75;1.67;1.39;1.19;0.84;1.32;1.75;1.95;1.64;2.29;2.44;2.17;2.21;2.83;2.6;2.77
N Rejsebureauer. rengøring og anden operationel service;161938;Incidens;-;18.53;5.56;12.97;24.08;23.47;18.53;20.38;13.59;9.88;10.5;11.12;5.56;3.09;-;3.09;-;3.09;3.09;6.18;9.26;9.26;17.29;16.67;14.82;8.65;32.11;46.93;64.22;74.1;54.34;41.99;53.72;129.68;164.26;144.5;160.56;177.23;148.82;187.73;398.3;487.22;329.14;250.71;240.83;143.26;120.42;87.07;73.48;60.52;90.78;98.19;98.8;92.63;110.54;103.13;96.95;102.51;110.54;113.62;125.97;137.09;137.71;133.38;142.03;104.98;54.96;36.43;37.05;58.05;108.07;184.02;132.77;158.09;140.79;156.23;134.62;128.44;88.92;64.22;36.43;51.25;70.4;82.75;96.33;168.58;255.04;277.27;355.69;482.28;473.02;528.6
O Offentlig administration. forsvar og politi;202720;Tests;32;133;248;370;1223;1035;1103;3428;5404;5878;7563;4149;3643;2954;3754;4973;4837;4602;4411;4453;4714;5864;7574;8908;9922;9997;10752;14495;14725;15122;12896;12774;10482;14558;17606;19950;22449;22055;22033;22949;30102;39926;28496;24427;26014;28144;39837;41399;43621;43989;44022;50684;54729;54373;56456;57590;54768;61636;65259;67892;65529;74133;72927;68775;61280;55006;44587;35681;32087;35396;35814;32455;25900;22564;21655;21059;23540;23683;19447;16251;13154;11009;11016;12059;16370;21573;29905;39851;51877;54623;59808;60096
O Offentlig administration. forsvar og politi;202720;Smittede;2;34;14;36;117;56;47;48;40;21;13;14;7;14;5;15;7;7;5;14;5;13;24;21;18;21;53;79;125;141;98;72;88;178;242;272;307;329;368;518;941;997;625;555;412;267;229;120;93;85;112;124;118;146;148;174;154;164;193;147;195;270;256;307;355;292;132;58;51;125;199;302;202;245;207;209;199;144;128;96;64;74;80;112;142;324;417;534;757;1002;1036;1181
O Offentlig administration. forsvar og politi;202720;Positivpct;-;25.56;5.65;9.73;9.57;5.41;4.26;1.4;0.74;0.36;0.17;0.34;0.19;0.47;0.13;0.3;0.14;0.15;0.11;0.31;0.11;0.22;0.32;0.24;0.18;0.21;0.49;0.55;0.85;0.93;0.76;0.56;0.84;1.22;1.37;1.36;1.37;1.49;1.67;2.26;3.13;2.5;2.19;2.27;1.58;0.95;0.57;0.29;0.21;0.19;0.25;0.24;0.22;0.27;0.26;0.3;0.28;0.27;0.3;0.22;0.3;0.36;0.35;0.45;0.58;0.53;0.3;0.16;0.16;0.35;0.56;0.93;0.78;1.09;0.96;0.99;0.85;0.61;0.66;0.59;0.49;0.67;0.73;0.93;0.87;1.5;1.39;1.34;1.46;1.83;1.73;1.97
O Offentlig administration. forsvar og politi;202720;Incidens;-;16.77;6.91;17.76;57.72;27.62;23.18;23.68;19.73;10.36;6.41;6.91;3.45;6.91;2.47;7.4;3.45;3.45;2.47;6.91;2.47;6.41;11.84;10.36;8.88;10.36;26.14;38.97;61.66;69.55;48.34;35.52;43.41;87.81;119.38;134.18;151.44;162.29;181.53;255.52;464.19;491.81;308.31;273.78;203.24;131.71;112.96;59.19;45.88;41.93;55.25;61.17;58.21;72.02;73.01;85.83;75.97;80.9;95.21;72.51;96.19;133.19;126.28;151.44;175.12;144.04;65.11;28.61;25.16;61.66;98.16;148.97;99.64;120.86;102.11;103.1;98.16;71.03;63.14;47.36;31.57;36.5;39.46;55.25;70.05;159.83;205.7;263.42;373.42;494.28;511.05;582.58
P Undervisning;210457;Tests;34;135;102;222;767;1130;1402;3420;4723;3586;3660;3676;3980;3125;4388;5190;5169;4240;3578;3748;4278;5814;7542;9893;11749;12010;13656;18247;18382;17791;15495;15583;11247;16121;23707;24715;24965;26497;27133;30204;38890;49445;32367;23093;22067;26157;36583;36240;45577;46886;44116;55105;62158;64402;64360;61219;59656;69335;65204;62097;59850;62348;67821;57274;52848;47017;36312;28455;26055;36634;34021;29067;22923;19615;18970;19057;23804;24774;19178;14422;11562;11053;11357;12735;19160;22268;30519;44307;56654;60480;62671;61850
P Undervisning;210457;Smittede;2;25;16;44;50;38;33;41;29;17;10;14;7;10;6;21;6;2;7;8;6;17;22;19;14;22;52;93;140;172;122;101;123;243;357;341;373;420;481;763;1280;1310;786;505;291;171;120;95;103;73;110;124;103;126;167;188;196;161;208;212;239;279;398;293;287;289;116;58;46;101;184;249;202;188;210;237;193;182;115;105;60;87;110;142;188;368;494;678;1086;1317;1290;1517
P Undervisning;210457;Positivpct;-;18.52;15.69;19.82;6.52;3.36;2.35;1.2;0.61;0.47;0.27;0.38;0.18;0.32;0.14;0.4;0.12;-;0.2;0.21;0.14;0.29;0.29;0.19;0.12;0.18;0.38;0.51;0.76;0.97;0.79;0.65;1.09;1.51;1.51;1.38;1.49;1.59;1.77;2.53;3.29;2.65;2.43;2.19;1.32;0.65;0.33;0.26;0.23;0.16;0.25;0.23;0.17;0.2;0.26;0.31;0.33;0.23;0.32;0.34;0.4;0.45;0.59;0.51;0.54;0.61;0.32;0.2;0.18;0.28;0.54;0.86;0.88;0.96;1.11;1.24;0.81;0.73;0.6;0.73;0.52;0.79;0.97;1.12;0.98;1.65;1.62;1.53;1.92;2.18;2.06;2.45
P Undervisning;210457;Incidens;-;11.88;7.6;20.91;23.76;18.06;15.68;19.48;13.78;8.08;4.75;6.65;3.33;4.75;2.85;9.98;2.85;-;3.33;3.8;2.85;8.08;10.45;9.03;6.65;10.45;24.71;44.19;66.52;81.73;57.97;47.99;58.44;115.46;169.63;162.03;177.23;199.57;228.55;362.54;608.2;622.45;373.47;239.95;138.27;81.25;57.02;45.14;48.94;34.69;52.27;58.92;48.94;59.87;79.35;89.33;93.13;76.5;98.83;100.73;113.56;132.57;189.11;139.22;136.37;137.32;55.12;27.56;21.86;47.99;87.43;118.31;95.98;89.33;99.78;112.61;91.71;86.48;54.64;49.89;28.51;41.34;52.27;67.47;89.33;174.86;234.73;322.16;516.02;625.78;612.95;720.81
Q Sundhed og socialvæsen;499716;Tests;115;731;2229;2992;9862;7367;6916;23821;30009;23477;19056;15750;12771;10171;12360;15414;14549;12977;13031;12968;12815;14864;20834;26322;29086;28709;32386;46036;49708;54913;49241;50204;37990;58109;73485;87699;87507;93724;92494;104491;138290;175849;146164;115096;139900;156846;203473;215254;221195;220137;208721;226693;239790;233099;238565;241100;192882;223638;242636;240080;215728;233752;208905;203998;157548;142756;113175;91094;80638;87725;88189;82860;69300;63105;61050;62821;69586;73869;61190;52775;44169;42653;42675;47734;61036;75637;102995;131076;170575;192321;209508;216974
