Branche. alder eller arbejdstilknytning;Antal i kategorien;Variabel;10 2020;11 2020;12 2020;13 2020;14 2020;15 2020;16 2020;17 2020;18 2020;19 2020;20 2020;21 2020;22 2020;23 2020;24 2020;25 2020;26 2020;27 2020;28 2020;29 2020;30 2020;31 2020;32 2020;33 2020;34 2020;35 2020;36 2020;37 2020;38 2020;39 2020;40 2020;41 2020;42 2020;43 2020;44 2020;45 2020;46 2020;47 2020;48 2020;49 2020;50 2020;51 2020;52 2020;53 2020;1 2021;2 2021;3 2021;4 2021;5 2021;6 2021;7 2021;8 2021;9 2021;10 2021;11 2021;12 2021;13 2021;14 2021;15 2021;16 2021;17 2021;18 2021;19 2021;20 2021;21 2021;22 2021;23 2021;24 2021;25 2021;26 2021;27 2021;28 2021;29 2021;30 2021;31 2021;32 2021;33 2021;34 2021;35 2021;36 2021;37 2021;38 2021;39 2021;40 2021;41 2021;42 2021;43 2021;44 2021;45 2021;46 2021;47 2021;48 2021
Q Sundhed og socialvæsen;499716;Smittede;7;79;141;305;881;613;457;413;321;199;116;92;73;47;52;50;17;19;28;32;28;30;73;73;59;58;153;288;396;422;288;285;310;591;880;938;1001;966;1047;1592;2981;3589;2787;2535;2137;1469;1044;622;462;428;375;385;347;370;368;438;336;382;429;386;470;491;511;512;507;377;181;120;82;193;382;576;460;546;595;643;588;569;507;339;212;258;290;369;604;942;1239;1419;2010;2432;2375;2715
Q Sundhed og socialvæsen;499716;Positivpct;6.09;10.81;6.33;10.19;8.93;8.32;6.61;1.73;1.07;0.85;0.61;0.58;0.57;0.46;0.42;0.32;0.12;0.15;0.21;0.25;0.22;0.2;0.35;0.28;0.2;0.2;0.47;0.63;0.8;0.77;0.58;0.57;0.82;1.02;1.2;1.07;1.14;1.03;1.13;1.52;2.16;2.04;1.91;2.2;1.53;0.94;0.51;0.29;0.21;0.19;0.18;0.17;0.14;0.16;0.15;0.18;0.17;0.17;0.18;0.16;0.22;0.21;0.24;0.25;0.32;0.26;0.16;0.13;0.1;0.22;0.43;0.7;0.66;0.87;0.97;1.02;0.84;0.77;0.83;0.64;0.48;0.6;0.68;0.77;0.99;1.25;1.2;1.08;1.18;1.26;1.13;1.25
Q Sundhed og socialvæsen;499716;Incidens;1.4;15.81;28.22;61.03;176.3;122.67;91.45;82.65;64.24;39.82;23.21;18.41;14.61;9.41;10.41;10.01;3.4;3.8;5.6;6.4;5.6;6;14.61;14.61;11.81;11.61;30.62;57.63;79.25;84.45;57.63;57.03;62.04;118.27;176.1;187.71;200.31;193.31;209.52;318.58;596.54;718.21;557.72;507.29;427.64;293.97;208.92;124.47;92.45;85.65;75.04;77.04;69.44;74.04;73.64;87.65;67.24;76.44;85.85;77.24;94.05;98.26;102.26;102.46;101.46;75.44;36.22;24.01;16.41;38.62;76.44;115.27;92.05;109.26;119.07;128.67;117.67;113.86;101.46;67.84;42.42;51.63;58.03;73.84;120.87;188.51;247.94;283.96;402.23;486.68;475.27;543.31
R Kultur og fritid;55216;Tests;14;32;22;48;113;170;148;445;591;481;607;713;762;718;946;1130;1049;1093;1333;1247;1267;1747;2670;2805;3128;3197;3524;4641;5130;4890;4193;3918;2995;4565;5609;5089;5351;5366;5528;6483;8888;10464;6769;6151;5233;5049;6471;6585;6855;6954;7592;8704;10224;10238;10878;11154;11741;12878;13441;14596;13891;16732;16795;15471;14137;12841;10215;8263;7299;8799;9212;8531;7022;6257;5498;4988;4835;5165;4202;3323;2766;2327;2416;2574;3808;5027;7067;8988;11286;12005;12209;12599
R Kultur og fritid;55216;Smittede;0;2;2;6;8;12;5;6;6;2;2;2;0;2;0;2;2;0;2;2;2;2;5;8;11;7;18;21;45;62;34;21;36;68;94;95;90;95;126;207;330;308;183;122;77;48;25;31;20;14;19;21;28;19;33;36;45;33;39;37;56;69;109;107;122;102;48;34;21;54;78;122;83;92;80;64;38;35;29;19;18;15;14;25;41;86;142;158;247;277;257;307
R Kultur og fritid;55216;Positivpct;0;-;-;12.5;7.08;7.06;3.38;1.35;1.02;-;-;-;0;-;0;-;-;0;-;-;-;-;0.19;0.29;0.35;0.22;0.51;0.45;0.88;1.27;0.81;0.54;1.2;1.49;1.68;1.87;1.68;1.77;2.28;3.19;3.71;2.94;2.7;1.98;1.47;0.95;0.39;0.47;0.29;0.2;0.25;0.24;0.27;0.19;0.3;0.32;0.38;0.26;0.29;0.25;0.4;0.41;0.65;0.69;0.86;0.79;0.47;0.41;0.29;0.61;0.85;1.43;1.18;1.47;1.46;1.28;0.79;0.68;0.69;0.57;0.65;0.64;0.58;0.97;1.08;1.71;2.01;1.76;2.19;2.31;2.11;2.44
R Kultur og fritid;55216;Incidens;0;-;-;10.87;14.49;21.73;9.06;10.87;10.87;-;-;-;0;-;0;-;-;0;-;-;-;-;9.06;14.49;19.92;12.68;32.6;38.03;81.5;112.29;61.58;38.03;65.2;123.15;170.24;172.05;163;172.05;228.19;374.89;597.65;557.81;331.43;220.95;139.45;86.93;45.28;56.14;36.22;25.35;34.41;38.03;50.71;34.41;59.77;65.2;81.5;59.77;70.63;67.01;101.42;124.96;197.41;193.78;220.95;184.73;86.93;61.58;38.03;97.8;141.26;220.95;150.32;166.62;144.89;115.91;68.82;63.39;52.52;34.41;32.6;27.17;25.35;45.28;74.25;155.75;257.17;286.15;447.33;501.67;465.44;556
S Andre serviceydelser  mv;60756;Tests;2;35;37;69;277;314;278;734;881;690;789;794;914;839;1202;1260;1274;1138;1130;1184;1338;1778;1967;2496;2667;2633;3069;4127;4847;4437;3504;3853;3082;4022;5223;5232;5137;5526;5716;6264;8506;10917;7860;6294;5552;6554;8667;8953;9044;9414;10130;11940;13127;12967;13124;13923;15357;17339;17510;18289;17510;19083;19115;17811;15816;13536;10653;8260;7495;8520;8761;7951;6514;5771;5011;4652;5180;5511;4559;3745;2895;2726;2839;3406;4399;5812;8446;10289;13141;14144;15029;15022
S Andre serviceydelser  mv;60756;Smittede;0;8;7;5;21;22;9;5;2;6;2;6;5;2;2;2;2;0;2;2;2;2;7;7;5;6;12;36;64;44;26;54;44;115;101;74;78;109;108;150;346;362;208;150;105;49;35;31;27;21;17;36;32;26;34;57;45;47;62;67;75;88;119;99;104;61;39;18;19;49;62;90;55;76;57;63;62;44;41;31;14;31;44;57;42;97;144;174;248;302;338;374
S Andre serviceydelser  mv;60756;Positivpct;0;22.86;18.92;7.25;7.58;7.01;3.24;0.68;-;0.87;-;0.76;0.55;-;-;-;-;0;-;-;-;-;0.36;0.28;0.19;0.23;0.39;0.87;1.32;0.99;0.74;1.4;1.43;2.86;1.93;1.41;1.52;1.97;1.89;2.39;4.07;3.32;2.65;2.38;1.89;0.75;0.4;0.35;0.3;0.22;0.17;0.3;0.24;0.2;0.26;0.41;0.29;0.27;0.35;0.37;0.43;0.46;0.62;0.56;0.66;0.45;0.37;0.22;0.25;0.58;0.71;1.13;0.84;1.32;1.14;1.35;1.2;0.8;0.9;0.83;0.48;1.14;1.55;1.67;0.95;1.67;1.7;1.69;1.89;2.14;2.25;2.49
S Andre serviceydelser  mv;60756;Incidens;0;13.17;11.52;8.23;34.56;36.21;14.81;8.23;-;9.88;-;9.88;8.23;-;-;-;-;0;-;-;-;-;11.52;11.52;8.23;9.88;19.75;59.25;105.34;72.42;42.79;88.88;72.42;189.28;166.24;121.8;128.38;179.41;177.76;246.89;569.49;595.83;342.35;246.89;172.82;80.65;57.61;51.02;44.44;34.56;27.98;59.25;52.67;42.79;55.96;93.82;74.07;77.36;102.05;110.28;123.44;144.84;195.87;162.95;171.18;100.4;64.19;29.63;31.27;80.65;102.05;148.13;90.53;125.09;93.82;103.69;102.05;72.42;67.48;51.02;23.04;51.02;72.42;93.82;69.13;159.66;237.01;286.39;408.19;497.07;556.32;615.58
X Uoplyst aktivitet;45362;Tests;2;33;32;42;141;153;152;389;517;390;436;508;574;488;678;771;747;708;752;785;940;1065;1635;2010;1981;1822;1998;2613;2921;2881;2634;2471;2109;2718;3551;3697;3628;3608;3519;3729;5122;7421;5136;4552;4577;5137;6757;6816;7096;7247;7498;8280;9131;8999;9438;9972;9806;11608;12039;12312;11900;12718;12837;12123;10666;9913;8116;6397;5831;6856;7192;6729;5341;4785;4259;3815;3854;3814;3184;2674;2208;1935;1902;2101;2815;3587;5037;6387;7940;8378;9126;9512
X Uoplyst aktivitet;45362;Smittede;0;7;0;2;7;10;7;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;13;16;6;2;11;22;27;30;35;15;23;37;75;47;57;78;83;92;164;196;108;84;80;31;20;15;19;24;12;27;30;29;33;38;25;39;32;38;41;40;74;66;49;53;32;17;14;38;56;72;60;84;59;54;40;27;34;19;11;12;19;26;27;57;69;88;143;168;215;222
X Uoplyst aktivitet;45362;Positivpct;0;21.21;0;-;4.96;6.54;4.61;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;0.8;0.8;0.3;-;0.55;0.84;0.92;1.04;1.33;0.61;1.09;1.36;2.11;1.27;1.57;2.16;2.36;2.47;3.2;2.64;2.1;1.85;1.75;0.6;0.3;0.22;0.27;0.33;0.16;0.33;0.33;0.32;0.35;0.38;0.25;0.34;0.27;0.31;0.34;0.31;0.58;0.54;0.46;0.53;0.39;0.27;0.24;0.55;0.78;1.07;1.12;1.76;1.39;1.42;1.04;0.71;1.07;0.71;0.5;0.62;1;1.24;0.96;1.59;1.37;1.38;1.8;2.01;2.36;2.33
X Uoplyst aktivitet;45362;Incidens;0;15.43;0;-;15.43;22.04;15.43;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;28.66;35.27;13.23;-;24.25;48.5;59.52;66.13;77.16;33.07;50.7;81.57;165.34;103.61;125.66;171.95;182.97;202.81;361.54;432.08;238.08;185.18;176.36;68.34;44.09;33.07;41.89;52.91;26.45;59.52;66.13;63.93;72.75;83.77;55.11;85.98;70.54;83.77;90.38;88.18;163.13;145.5;108.02;116.84;70.54;37.48;30.86;83.77;123.45;158.72;132.27;185.18;130.06;119.04;88.18;59.52;74.95;41.89;24.25;26.45;41.89;57.32;59.52;125.66;152.11;193.99;315.24;370.35;473.96;489.4
z1 Selvforsørgende 18-65 år;303406;Tests;62;278;347;387;982;1086;959;2401;2714;2360;2472;3568;4173;2784;3609;4232;4087;4514;4583;5074;5701;6746;7912;9505;9879;9980;9140;11401;12451;12644;11686;11096;9854;12930;14572;14930;15798;15659;15640;17186;22734;28905;22675;19846;20036;20490;24124;23608;23654;23946;25800;30457;30944;32617;32306;33654;36774;41713;40307;43094;41272;45208;45569;42973;37195;32161;25053;20345;19505;27131;31536;28592;23077;20483;18787;17640;18251;19203;16226;13505;10758;9513;9699;10268;14913;18270;24513;30052;38638;40615;42660;43797
z1 Selvforsørgende 18-65 år;303406;Smittede;8;69;27;42;66;64;31;47;36;27;20;23;9;9;17;15;12;11;7;19;18;20;45;77;54;52;70;84;125;162;130;113;219;283;329;308;367;413;376;467;834;953;707;558;396;268;205;141;123;109;142;148;148;183;189;250;198;249;277;229;290;318;296;297;299;237;121;98;83;188;354;505;395;442;427;403;353;284;225;190;114;110;141;190;242;449;605;719;1044;1303;1236;1530
z1 Selvforsørgende 18-65 år;303406;Positivpct;12.9;24.82;7.78;10.85;6.72;5.89;3.23;1.96;1.33;1.14;0.81;0.64;0.22;0.32;0.47;0.35;0.29;0.24;0.15;0.37;0.32;0.3;0.57;0.81;0.55;0.52;0.77;0.74;1;1.28;1.11;1.02;2.22;2.19;2.26;2.06;2.32;2.64;2.4;2.72;3.67;3.3;3.12;2.81;1.98;1.31;0.85;0.6;0.52;0.46;0.55;0.49;0.48;0.56;0.59;0.74;0.54;0.6;0.69;0.53;0.7;0.7;0.65;0.69;0.8;0.74;0.48;0.48;0.43;0.69;1.12;1.77;1.71;2.16;2.27;2.28;1.93;1.48;1.39;1.41;1.06;1.16;1.45;1.85;1.62;2.46;2.47;2.39;2.7;3.21;2.9;3.49
z1 Selvforsørgende 18-65 år;303406;Incidens;2.64;22.74;8.9;13.84;21.75;21.09;10.22;15.49;11.87;8.9;6.59;7.58;2.97;2.97;5.6;4.94;3.96;3.63;2.31;6.26;5.93;6.59;14.83;25.38;17.8;17.14;23.07;27.69;41.2;53.39;42.85;37.24;72.18;93.27;108.44;101.51;120.96;136.12;123.93;153.92;274.88;314.1;233.02;183.91;130.52;88.33;67.57;46.47;40.54;35.93;46.8;48.78;48.78;60.32;62.29;82.4;65.26;82.07;91.3;75.48;95.58;104.81;97.56;97.89;98.55;78.11;39.88;32.3;27.36;61.96;116.68;166.44;130.19;145.68;140.74;132.83;116.35;93.6;74.16;62.62;37.57;36.26;46.47;62.62;79.76;147.99;199.4;236.98;344.09;429.46;407.37;504.27
z2 Ydelsesmodtagere 18-65 år;661393;Tests;102;682;1129;1540;4116;4488;4077;9692;12444;11154;11408;12897;13689;11689;14301;15580;15775;14896;14169;14693;15602;17517;23739;30357;31066;30999;32332;40443;42724;43416;39001;37154;30025;41327;50889;52517;54155;51787;52369;56286;72614;94560;63276;61290;67026;55514;60420;60604;59509;61283;67193;80847;85867;87796;95683;94639;97104;106444;107102;111420;103354;110928;108903;105689;90954;81550;66186;55908;52924;57885;57372;54170;46614;42551;37181;37290;39026;40101;33966;29433;23779;20900;20700;21621;28433;38117;50776;60215;75415;76682;82205;83258
z2 Ydelsesmodtagere 18-65 år;661393;Smittede;10;52;45;120;206;171;99;125;94;76;40;43;38;31;33;42;18;18;34;47;53;95;220;216;136;116;251;295;465;502;404;352;458;854;993;1080;934;968;1004;1529;2433;2748;1809;1733;1610;854;656;465;456;375;515;579;544;635;764;775;661;745;811;660;723;874;914;946;849;712;415;209;165;300;567;880;650;848;880;967;933;771;531;392;245;239;318;350;460;823;1175;1366;1865;2223;2354;2500
z2 Ydelsesmodtagere 18-65 år;661393;Positivpct;9.8;7.62;3.99;7.79;5;3.81;2.43;1.29;0.76;0.68;0.35;0.33;0.28;0.27;0.23;0.27;0.11;0.12;0.24;0.32;0.34;0.54;0.93;0.71;0.44;0.37;0.78;0.73;1.09;1.16;1.04;0.95;1.53;2.07;1.95;2.06;1.72;1.87;1.92;2.72;3.35;2.91;2.86;2.83;2.4;1.54;1.09;0.77;0.77;0.61;0.77;0.72;0.63;0.72;0.8;0.82;0.68;0.7;0.76;0.59;0.7;0.79;0.84;0.9;0.93;0.87;0.63;0.37;0.31;0.52;0.99;1.62;1.39;1.99;2.37;2.59;2.39;1.92;1.56;1.33;1.03;1.14;1.54;1.62;1.62;2.16;2.31;2.27;2.47;2.9;2.86;3
z2 Ydelsesmodtagere 18-65 år;661393;Incidens;1.51;7.86;6.8;18.14;31.15;25.85;14.97;18.9;14.21;11.49;6.05;6.5;5.75;4.69;4.99;6.35;2.72;2.72;5.14;7.11;8.01;14.36;33.26;32.66;20.56;17.54;37.95;44.6;70.31;75.9;61.08;53.22;69.25;129.12;150.14;163.29;141.22;146.36;151.8;231.18;367.86;415.49;273.51;262.02;243.43;129.12;99.18;70.31;68.95;56.7;77.87;87.54;82.25;96.01;115.51;117.18;99.94;112.64;122.62;99.79;109.31;132.15;138.19;143.03;128.37;107.65;62.75;31.6;24.95;45.36;85.73;133.05;98.28;128.21;133.05;146.21;141.07;116.57;80.29;59.27;37.04;36.14;48.08;52.92;69.55;124.43;177.66;206.53;281.98;336.11;355.92;377.99
z3 Under 18 år;1039125;Tests;174;531;527;485;1406;1976;2482;7259;9345;6957;7944;6877;8024;7451;13445;18003;16884;10843;8638;9300;8932;10725;16825;24390;42693;45481;45324;55425;55099;50680;42655;41664;28946;42505;77787;85141;87070;92678;92083;100400;122585;141745;97521;55143;50601;47075;51661;50066;55184;65549;73904;96514;106063;144985;174732;158113;158536;133561;129058;132339;129934;130686;147302;119298;116852;109214;82656;64563;66655;90279;91836;86273;68633;58263;64527;67526;105741;120742;82828;55547;41967;40793;43102;51796;80619;72576;95165;168587;216396;245772;253009;247418
z3 Under 18 år;1039125;Smittede;2;21;2;11;41;63;45;74;109;79;51;46;30;33;34;40;26;15;18;31;28;41;133;143;119;68;160;373;362;548;458;402;409;832;1337;1386;1312;1507;1554;2425;3555;4054;2893;1979;1570;950;730;578;475;499;714;773;805;865;1085;1115;887;807;1119;1111;999;1120;1355;1058;1038;1073;461;281;189;266;484;734;805;1059;1377;1906;2450;2335;1509;1011;704;816;982;1318;1435;1932;2786;5018;7194;8651;9097;10031
z3 Under 18 år;1039125;Positivpct;-;3.95;-;2.27;2.92;3.19;1.81;1.02;1.17;1.14;0.64;0.67;0.37;0.44;0.25;0.22;0.15;0.14;0.21;0.33;0.31;0.38;0.79;0.59;0.28;0.15;0.35;0.67;0.66;1.08;1.07;0.96;1.41;1.96;1.72;1.63;1.51;1.63;1.69;2.42;2.9;2.86;2.97;3.59;3.1;2.02;1.41;1.15;0.86;0.76;0.97;0.8;0.76;0.6;0.62;0.71;0.56;0.6;0.87;0.84;0.77;0.86;0.92;0.89;0.89;0.98;0.56;0.44;0.28;0.29;0.53;0.85;1.17;1.82;2.13;2.82;2.32;1.93;1.82;1.82;1.68;2;2.28;2.54;1.78;2.66;2.93;2.98;3.32;3.52;3.6;4.05
z3 Under 18 år;1039125;Incidens;-;2.02;-;1.06;3.95;6.06;4.33;7.12;10.49;7.6;4.91;4.43;2.89;3.18;3.27;3.85;2.5;1.44;1.73;2.98;2.69;3.95;12.8;13.76;11.45;6.54;15.4;35.9;34.84;52.74;44.08;38.69;39.36;80.07;128.67;133.38;126.26;145.03;149.55;233.37;342.11;390.14;278.41;190.45;151.09;91.42;70.25;55.62;45.71;48.02;68.71;74.39;77.47;83.24;104.41;107.3;85.36;77.66;107.69;106.92;96.14;107.78;130.4;101.82;99.89;103.26;44.36;27.04;18.19;25.6;46.58;70.64;77.47;101.91;132.52;183.42;235.78;224.71;145.22;97.29;67.75;78.53;94.5;126.84;138.1;185.93;268.11;482.91;692.31;832.53;875.45;965.33
z4 Over 65 år;1039539;Tests;45;1024;2311;3082;6021;5359;5750;13194;16764;16151;16629;14761;19042;16232;17027;18138;21268;20777;19310;18506;18919;23047;25219;29928;26664;26244;25672;31985;35294;35594;33778;31187;28519;36352;42220;46310;57143;56230;54403;50565;54401;74830;58233;56921;65370;66313;69222;64991;60105;58389;65392;81820;85123;77025;77752;83587;95180;116220;95740;90383;78062;88675;78660;62735;35681;31249;22438;17198;16207;17678;19539;19149;17823;19125;19530;21581;22940;26640;25384;24899;21925;21126;22424;22730;27216;58018;72007;80252;96911;90147;93615;91049
z4 Over 65 år;1039539;Smittede;5;58;213;390;438;267;218;255;144;91;59;43;56;37;47;36;43;17;12;28;25;29;44;42;23;38;80;190;230;255;197;240;309;386;501;498;518;653;681;852;1461;2196;1819;2069;1549;1053;732;473;397;241;239;262;237;191;222;264;263;264;199;193;199;219;177;128;86;74;41;30;15;24;52;74;95;108;150;191;254;282;247;223;164;247;222;314;455;995;1247;1403;1821;2249;2379;2183
z4 Over 65 år;1039539;Positivpct;11.11;5.66;9.22;12.65;7.27;4.98;3.79;1.93;0.86;0.56;0.35;0.29;0.29;0.23;0.28;0.2;0.2;0.08;0.06;0.15;0.13;0.13;0.17;0.14;0.09;0.14;0.31;0.59;0.65;0.72;0.58;0.77;1.08;1.06;1.19;1.08;0.91;1.16;1.25;1.68;2.69;2.93;3.12;3.63;2.37;1.59;1.06;0.73;0.66;0.41;0.37;0.32;0.28;0.25;0.29;0.32;0.28;0.23;0.21;0.21;0.25;0.25;0.23;0.2;0.24;0.24;0.18;0.17;0.09;0.14;0.27;0.39;0.53;0.56;0.77;0.89;1.11;1.06;0.97;0.9;0.75;1.17;0.99;1.38;1.67;1.71;1.73;1.75;1.88;2.49;2.54;2.4
z4 Over 65 år;1039539;Incidens;0.48;5.58;20.49;37.52;42.13;25.68;20.97;24.53;13.85;8.75;5.68;4.14;5.39;3.56;4.52;3.46;4.14;1.64;1.15;2.69;2.4;2.79;4.23;4.04;2.21;3.66;7.7;18.28;22.13;24.53;18.95;23.09;29.72;37.13;48.19;47.91;49.83;62.82;65.51;81.96;140.54;211.25;174.98;199.03;149.01;101.29;70.42;45.5;38.19;23.18;22.99;25.2;22.8;18.37;21.36;25.4;25.3;25.4;19.14;18.57;19.14;21.07;17.03;12.31;8.27;7.12;3.94;2.89;1.44;2.31;5;7.12;9.14;10.39;14.43;18.37;24.43;27.13;23.76;21.45;15.78;23.76;21.36;30.21;43.77;95.72;119.96;134.96;175.17;216.35;228.85;210
Kilde:      Statens Seruminstituts liste over COVID-19-testede. DREAM og CPR-registeret. Sundhedsdatastyrelsen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Note:      Personerne i tabellen placeres først efter branchetilknytning. derefter efter aldersgruppe og til slut efter ydelse 
                   Brancheinddelingen følger Danmarks Statistiks ”Dansk Branchekode DB07. v3:2014-. 19 gruppering”
                   *Sundhed- og socialvæsen indeholder flere brancher end der indgår i den særskilte opgørelse COVID-19 og ansatte inden 
                      for social- og sundhedsvæsenet Som følge heraf er antal højere i nærværende opgørelse 
                    Incidensen angiver antal smittede pr 100000 personer i gruppen";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
